,efw_summary,efw_summary,efw_summary,efw_summary,efw_summary,efw_summary,efw_area1,efw_area1,efw_area1,efw_area1,efw_area1,efw_area1,efw_area2,efw_area2,efw_area2,efw_area2,efw_area2,efw_area2,efw_area3,efw_area3,efw_area3,efw_area3,efw_area3,efw_area3,efw_area4,efw_area4,efw_area4,efw_area4,efw_area4,efw_area4,efw_area5,efw_area5,efw_area5,efw_area5,efw_area5,efw_area5
,mean,median,std,min,max,count,mean,median,std,min,max,count,mean,median,std,min,max,count,mean,median,std,min,max,count,mean,median,std,min,max,count,mean,median,std,min,max,count
decade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,5.507297167887203,5.388379502669473,1.2569887944991311,2.9312470233140258,9.199257454513926,204,5.695384169478597,5.687542944203507,1.7202042817680328,1.1625886615220031,10.0,216,4.791125255538107,4.568058034729457,1.8965749935513474,0.5558649484345121,8.997853022653906,282,6.641325100188294,6.624721754382998,1.753754600524887,0.009988364097837509,10.0,218,5.065014091637954,5.153540377898926,2.5564613119349815,0.08272384907908417,10.0,155,5.244837271157025,5.128455105503553,1.7344607183187173,0.9557714529231296,10.0,229
1980,5.406456177161816,5.374224275269105,1.3716790779619672,2.220674524753467,9.169454933049074,224,5.3027293755079485,5.283082240253778,1.6689744827259572,0.20223179623257256,10.0,250,4.874636277014978,4.859861262866179,1.8725399791790855,1.4570080324876478,9.029588179340838,299,6.145518731439842,6.358166802856236,2.182511439464103,0.009988158229945915,9.619646878235363,228,5.067582599954127,5.18527897901201,2.594998889555956,0.007769860800713136,10.0,189,5.402346778925711,5.302110065118677,1.657080435529015,1.9335919279421836,9.882578932953798,242
1990,5.982637241966191,5.946137475462388,1.3873678067144755,2.5475838995643287,9.169978946512284,240,6.082496401953443,6.056972785086117,1.5843976228714503,0.6789312308366185,10.0,290,5.146803226792145,4.964879250276432,1.7692521768583012,1.274001564116113,9.19587898915534,322,6.39295050920676,6.595841265175565,2.5501393450564516,0.0099806599919206,9.833347246619331,243,6.331725162656833,6.456630810408347,2.1675548792405603,0.25813204215702534,10.0,214,5.608069554552508,5.6322750072447425,1.6023973765843802,1.7118466366154672,9.518941955644447,287
2000,6.42206849915305,6.4210921903105085,1.1806484568855324,3.36140306122449,9.009299052667025,319,6.625104693296202,6.71902560615826,1.3343636956307952,2.0876192742685156,9.9853685178971,324,5.109855147633236,4.86915838477439,1.8544360263764508,1.1775756901263756,9.243033909734734,324,7.192217233109292,7.431389704306227,2.154921959344447,0.010706604005946295,10.0,325,7.135030657042122,7.227176881835705,1.4139793867228332,1.96900450410324,9.8763498178685,264,6.104085546188131,6.249749710944262,1.2552989349135084,2.8762471241341356,9.075469372622692,330
2010,6.610836667679457,6.668554381387258,1.0639644614281292,2.7910256410256413,9.159287383177574,324,6.592259894823502,6.6267803404436085,1.2204334062687001,2.0968084145037866,9.346649741438162,328,5.2901074961586865,5.081516426779432,1.789813980492239,1.4193656357528845,9.176371971821137,324,7.746226168813497,7.925699686748702,1.5821735990916805,0.7390689955098484,9.864255466588157,328,7.174030599463411,7.184616035490282,1.2522763725010724,2.4357945003874355,9.633312475117222,311,6.265396301041857,6.373593665157632,1.128357484053881,3.003276556071302,9.210620300628712,330
2020,6.584266411453033,6.62025,0.9848570430404728,2.9804166666666663,8.639894859813086,165,6.548880312279012,6.543774218281524,1.1530211605258347,3.7022214050873856,9.19847716054922,165,5.337533595117602,5.115012858018699,1.7224323561368828,1.8006318751867825,8.899938974735752,165,7.968509067777854,8.503898122850927,1.6635981810961045,0.7390689955098484,9.828314909862936,165,6.82875466630958,6.794103874836317,1.3466515804494905,2.369414326134415,9.043803751942585,165,6.234938371334356,6.366848470335069,1.03431481249133,2.248605567651067,8.7544763036584,165
