efw_quintile,1.0,2.0,3.0,4.0,5.0
1.0,0.7752808988764045,0.19850187265917604,0.026217228464419477,0.0,0.0
2.0,0.17374517374517376,0.5366795366795367,0.2471042471042471,0.04247104247104247,0.0
3.0,0.023076923076923078,0.2153846153846154,0.5115384615384615,0.2423076923076923,0.007692307692307693
4.0,0.0,0.015444015444015444,0.20463320463320464,0.637065637065637,0.14285714285714285
5.0,0.0,0.0,0.007518796992481203,0.10150375939849623,0.8909774436090225
